,local_run_id,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity
35,1,healthy,consolidated_dataset/test_00062.png,"{'doctor': 23, 'engineer': 35, 'normal': 9, 'thug': 9, 'imposter': 9, 'pessimist': 14}",normal,save,95.0,1.0
36,1,zombie,consolidated_dataset/test_00133.png,"{'doctor': 0, 'engineer': 25, 'normal': 14, 'thug': 11, 'imposter': 11, 'pessimist': 39}",pessimist,scram,65.0,2.0
37,1,healthy,consolidated_dataset/test_00067.png,"{'doctor': 39, 'engineer': 12, 'normal': 5, 'thug': 5, 'imposter': 1, 'pessimist': 37}",doctor,save,135.0,0.0
38,1,healthy,consolidated_dataset/test_00119.png,"{'doctor': 0, 'engineer': 0, 'normal': 0, 'thug': 0, 'imposter': 0, 'pessimist': 99}",pessimist,skip,105.0,1.0
39,1,zombie,consolidated_dataset/test_00091.png,"{'doctor': 1, 'engineer': 31, 'normal': 20, 'thug': 28, 'imposter': 4, 'pessimist': 16}",engineer,save,85.0,1.0
40,1,zombie,consolidated_dataset/test_00044.png,"{'doctor': 14, 'engineer': 2, 'normal': 58, 'thug': 10, 'imposter': 2, 'pessimist': 14}",thug,scram,55.0,2.0
41,1,zombie,consolidated_dataset/test_00089.png,"{'doctor': 1, 'engineer': 14, 'normal': 67, 'thug': 5, 'imposter': 11, 'pessimist': 2}",normal,squish,125.0,0.0
42,1,zombie,consolidated_dataset/test_00037.png,"{'doctor': 1, 'engineer': 13, 'normal': 13, 'thug': 64, 'imposter': 8, 'pessimist': 0}",thug,squish,110.0,0.0
43,1,zombie,consolidated_dataset/test_00106.png,"{'doctor': 37, 'engineer': 12, 'normal': 1, 'thug': 28, 'imposter': 19, 'pessimist': 4}",imposter,squish,95.0,0.0
44,1,zombie,consolidated_dataset/test_00071.png,"{'doctor': 34, 'engineer': 7, 'normal': 48, 'thug': 8, 'imposter': 2, 'pessimist': 1}",normal,save,80.0,0.0
45,1,zombie,consolidated_dataset/test_00144.png,"{'doctor': 3, 'engineer': 18, 'normal': 65, 'thug': 3, 'imposter': 6, 'pessimist': 5}",normal,scram,50.0,1.0
Killed: 0 Saved: 16
