,local_run_id,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity
12,1,healthy,consolidated_dataset/test_00075.png,"{'doctor': 16, 'engineer': 4, 'normal': 47, 'thug': 16, 'imposter': 4, 'pessimist': 12}",normal,save,445.0,5.0
13,1,healthy,consolidated_dataset/test_00139.png,"{'doctor': 0, 'engineer': 1, 'normal': 98, 'thug': 0, 'imposter': 0, 'pessimist': 0}",normal,save,415.0,6.0
14,1,zombie,consolidated_dataset/test_00106.png,"{'doctor': 1, 'engineer': 4, 'normal': 16, 'thug': 64, 'imposter': 8, 'pessimist': 8}",pessimist,skip,385.0,7.0
15,1,zombie,consolidated_dataset/test_00144.png,"{'doctor': 13, 'engineer': 36, 'normal': 13, 'thug': 16, 'imposter': 17, 'pessimist': 4}",engineer,squish,365.0,7.0
16,1,zombie,consolidated_dataset/test_00076.png,"{'doctor': 4, 'engineer': 15, 'normal': 50, 'thug': 25, 'imposter': 4, 'pessimist': 1}",doctor,squish,350.0,7.0
17,1,healthy,consolidated_dataset/test_00083.png,"{'doctor': 11, 'engineer': 37, 'normal': 7, 'thug': 15, 'imposter': 29, 'pessimist': 2}",imposter,reveal,335.0,7.0
18,1,healthy,consolidated_dataset/test_00083.png,"{'doctor': 11, 'engineer': 37, 'normal': 7, 'thug': 15, 'imposter': 29, 'pessimist': 2}",imposter,skip,305.0,7.0
19,1,healthy,consolidated_dataset/test_00165.png,"{'doctor': 0, 'engineer': 1, 'normal': 5, 'thug': 82, 'imposter': 1, 'pessimist': 11}",thug,skip,285.0,7.0
20,1,healthy,consolidated_dataset/test_00057.png,"{'doctor': 5, 'engineer': 4, 'normal': 69, 'thug': 9, 'imposter': 5, 'pessimist': 9}",engineer,save,265.0,7.0
21,1,zombie,consolidated_dataset/test_00138.png,"{'doctor': 3, 'engineer': 2, 'normal': 95, 'thug': 0, 'imposter': 0, 'pessimist': 1}",normal,squish,235.0,8.0
22,1,zombie,consolidated_dataset/test_00112.png,"{'doctor': 6, 'engineer': 5, 'normal': 58, 'thug': 15, 'imposter': 0, 'pessimist': 15}",thug,squish,220.0,8.0
23,1,zombie,consolidated_dataset/test_00167.png,"{'doctor': 61, 'engineer': 7, 'normal': 23, 'thug': 3, 'imposter': 1, 'pessimist': 5}",doctor,squish,205.0,8.0
24,1,healthy,consolidated_dataset/test_00160.png,"{'doctor': 5, 'engineer': 1, 'normal': 3, 'thug': 83, 'imposter': 2, 'pessimist': 7}",thug,skip,190.0,8.0
25,1,zombie,consolidated_dataset/test_00080.png,"{'doctor': 2, 'engineer': 28, 'normal': 58, 'thug': 1, 'imposter': 9, 'pessimist': 1}",normal,save,170.0,8.0
26,1,healthy,consolidated_dataset/test_00017.png,"{'doctor': 2, 'engineer': 15, 'normal': 6, 'thug': 3, 'imposter': 11, 'pessimist': 62}",pessimist,skip,140.0,9.0
27,1,healthy,consolidated_dataset/test_00002.png,"{'doctor': 29, 'engineer': 8, 'normal': 2, 'thug': 3, 'imposter': 44, 'pessimist': 13}",doctor,skip,120.0,9.0
28,1,healthy,consolidated_dataset/test_00026.png,"{'doctor': 4, 'engineer': 26, 'normal': 0, 'thug': 65, 'imposter': 3, 'pessimist': 2}",thug,skip,100.0,9.0
29,1,zombie,consolidated_dataset/test_00013.png,"{'doctor': 0, 'engineer': 1, 'normal': 79, 'thug': 10, 'imposter': 3, 'pessimist': 7}",normal,squish,80.0,9.0
30,1,zombie,consolidated_dataset/test_00029.png,"{'doctor': 8, 'engineer': 29, 'normal': 39, 'thug': 3, 'imposter': 14, 'pessimist': 8}",engineer,squish,65.0,9.0
31,1,healthy,consolidated_dataset/test_00127.png,"{'doctor': 1, 'engineer': 1, 'normal': 86, 'thug': 7, 'imposter': 5, 'pessimist': 1}",thug,scram,50.0,9.0
Killed: 7 Saved: 0
