,local_run_id,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity
25,1,healthy,consolidated_dataset/test_00054.png,"{'doctor': 22, 'engineer': 41, 'normal': 14, 'thug': 1, 'imposter': 14, 'pessimist': 7}",normal,save,575.0,3.0
26,1,healthy,consolidated_dataset/test_00066.png,"{'doctor': 4, 'engineer': 1, 'normal': 80, 'thug': 1, 'imposter': 0, 'pessimist': 15}",normal,save,545.0,4.0
27,1,healthy,consolidated_dataset/test_00132.png,"{'doctor': 3, 'engineer': 2, 'normal': 5, 'thug': 17, 'imposter': 2, 'pessimist': 71}",pessimist,scram,515.0,5.0
28,1,healthy,consolidated_dataset/test_00025.png,"{'doctor': 41, 'engineer': 33, 'normal': 7, 'thug': 16, 'imposter': 1, 'pessimist': 2}",engineer,save,705.0,0.0
29,1,healthy,consolidated_dataset/test_00023.png,"{'doctor': 2, 'engineer': 20, 'normal': 64, 'thug': 2, 'imposter': 10, 'pessimist': 2}",normal,save,675.0,1.0
30,1,healthy,consolidated_dataset/test_00062.png,"{'doctor': 8, 'engineer': 4, 'normal': 81, 'thug': 4, 'imposter': 2, 'pessimist': 1}",imposter,skip,645.0,2.0
31,1,zombie,consolidated_dataset/test_00029.png,"{'doctor': 2, 'engineer': 90, 'normal': 7, 'thug': 0, 'imposter': 0, 'pessimist': 0}",engineer,save,625.0,2.0
32,1,healthy,consolidated_dataset/test_00008.png,"{'doctor': 4, 'engineer': 3, 'normal': 79, 'thug': 1, 'imposter': 2, 'pessimist': 10}",normal,save,595.0,3.0
33,1,zombie,consolidated_dataset/test_00034.png,"{'doctor': 61, 'engineer': 17, 'normal': 10, 'thug': 1, 'imposter': 8, 'pessimist': 3}",doctor,save,565.0,4.0
34,1,healthy,consolidated_dataset/test_00085.png,"{'doctor': 49, 'engineer': 11, 'normal': 2, 'thug': 36, 'imposter': 1, 'pessimist': 1}",thug,scram,535.0,5.0
35,1,healthy,consolidated_dataset/test_00068.png,"{'doctor': 7, 'engineer': 19, 'normal': 32, 'thug': 3, 'imposter': 20, 'pessimist': 19}",pessimist,skip,725.0,0.0
36,1,zombie,consolidated_dataset/test_00177.png,"{'doctor': 12, 'engineer': 4, 'normal': 0, 'thug': 16, 'imposter': 10, 'pessimist': 57}",imposter,squish,705.0,0.0
37,1,healthy,consolidated_dataset/test_00083.png,"{'doctor': 51, 'engineer': 23, 'normal': 2, 'thug': 1, 'imposter': 1, 'pessimist': 22}",pessimist,skip,690.0,0.0
38,1,zombie,consolidated_dataset/test_00087.png,"{'doctor': 2, 'engineer': 12, 'normal': 64, 'thug': 3, 'imposter': 16, 'pessimist': 4}",normal,save,670.0,0.0
39,1,zombie,consolidated_dataset/test_00091.png,"{'doctor': 31, 'engineer': 5, 'normal': 36, 'thug': 4, 'imposter': 12, 'pessimist': 12}",normal,squish,640.0,1.0
40,1,zombie,consolidated_dataset/test_00080.png,"{'doctor': 2, 'engineer': 0, 'normal': 3, 'thug': 90, 'imposter': 1, 'pessimist': 4}",thug,squish,625.0,1.0
41,1,healthy,consolidated_dataset/test_00056.png,"{'doctor': 5, 'engineer': 3, 'normal': 4, 'thug': 18, 'imposter': 33, 'pessimist': 37}",imposter,skip,610.0,1.0
42,1,zombie,consolidated_dataset/test_00179.png,"{'doctor': 2, 'engineer': 1, 'normal': 46, 'thug': 27, 'imposter': 13, 'pessimist': 11}",pessimist,squish,590.0,1.0
43,1,zombie,consolidated_dataset/test_00043.png,"{'doctor': 2, 'engineer': 2, 'normal': 34, 'thug': 50, 'imposter': 4, 'pessimist': 7}",pessimist,squish,575.0,1.0
44,1,healthy,consolidated_dataset/test_00158.png,"{'doctor': 6, 'engineer': 8, 'normal': 16, 'thug': 6, 'imposter': 30, 'pessimist': 35}",normal,save,560.0,1.0
45,1,zombie,consolidated_dataset/test_00044.png,"{'doctor': 21, 'engineer': 42, 'normal': 3, 'thug': 4, 'imposter': 28, 'pessimist': 2}",engineer,squish,530.0,2.0
46,1,zombie,consolidated_dataset/test_00074.png,"{'doctor': 0, 'engineer': 31, 'normal': 53, 'thug': 6, 'imposter': 4, 'pessimist': 5}",normal,squish,515.0,2.0
47,1,healthy,consolidated_dataset/test_00174.png,"{'doctor': 1, 'engineer': 0, 'normal': 21, 'thug': 45, 'imposter': 30, 'pessimist': 3}",thug,skip,500.0,2.0
48,1,healthy,consolidated_dataset/test_00190.png,"{'doctor': 8, 'engineer': 16, 'normal': 53, 'thug': 4, 'imposter': 11, 'pessimist': 8}",engineer,save,480.0,2.0
49,1,zombie,consolidated_dataset/test_00159.png,"{'doctor': 2, 'engineer': 0, 'normal': 52, 'thug': 39, 'imposter': 1, 'pessimist': 6}",normal,squish,450.0,3.0
50,1,healthy,consolidated_dataset/test_00075.png,"{'doctor': 1, 'engineer': 15, 'normal': 45, 'thug': 19, 'imposter': 3, 'pessimist': 17}",thug,skip,435.0,3.0
51,1,zombie,consolidated_dataset/test_00181.png,"{'doctor': 29, 'engineer': 13, 'normal': 26, 'thug': 29, 'imposter': 0, 'pessimist': 2}",pessimist,squish,415.0,3.0
52,1,zombie,consolidated_dataset/test_00142.png,"{'doctor': 70, 'engineer': 2, 'normal': 3, 'thug': 10, 'imposter': 7, 'pessimist': 8}",doctor,squish,400.0,3.0
53,1,zombie,consolidated_dataset/test_00149.png,"{'doctor': 29, 'engineer': 5, 'normal': 5, 'thug': 24, 'imposter': 18, 'pessimist': 17}",thug,squish,385.0,3.0
54,1,healthy,consolidated_dataset/test_00130.png,"{'doctor': 26, 'engineer': 5, 'normal': 63, 'thug': 5, 'imposter': 1, 'pessimist': 0}",doctor,save,370.0,3.0
55,1,zombie,consolidated_dataset/test_00042.png,"{'doctor': 11, 'engineer': 3, 'normal': 28, 'thug': 20, 'imposter': 29, 'pessimist': 9}",thug,scram,340.0,4.0
56,1,zombie,consolidated_dataset/test_00077.png,"{'doctor': 0, 'engineer': 0, 'normal': 1, 'thug': 0, 'imposter': 2, 'pessimist': 96}",pessimist,squish,410.0,0.0
57,1,healthy,consolidated_dataset/test_00119.png,"{'doctor': 10, 'engineer': 11, 'normal': 40, 'thug': 0, 'imposter': 38, 'pessimist': 1}",normal,save,395.0,0.0
58,1,healthy,consolidated_dataset/test_00050.png,"{'doctor': 6, 'engineer': 0, 'normal': 0, 'thug': 90, 'imposter': 2, 'pessimist': 2}",thug,skip,365.0,1.0
59,1,zombie,consolidated_dataset/test_00031.png,"{'doctor': 1, 'engineer': 7, 'normal': 87, 'thug': 1, 'imposter': 2, 'pessimist': 1}",normal,squish,345.0,1.0
60,1,zombie,consolidated_dataset/test_00032.png,"{'doctor': 16, 'engineer': 12, 'normal': 43, 'thug': 10, 'imposter': 1, 'pessimist': 18}",normal,squish,330.0,1.0
61,1,healthy,consolidated_dataset/test_00189.png,"{'doctor': 4, 'engineer': 0, 'normal': 62, 'thug': 30, 'imposter': 0, 'pessimist': 3}",normal,save,315.0,1.0
62,1,zombie,consolidated_dataset/test_00161.png,"{'doctor': 38, 'engineer': 5, 'normal': 17, 'thug': 3, 'imposter': 12, 'pessimist': 25}",normal,squish,285.0,2.0
63,1,healthy,consolidated_dataset/test_00040.png,"{'doctor': 4, 'engineer': 9, 'normal': 2, 'thug': 49, 'imposter': 4, 'pessimist': 32}",thug,skip,270.0,2.0
64,1,healthy,consolidated_dataset/test_00028.png,"{'doctor': 6, 'engineer': 8, 'normal': 78, 'thug': 6, 'imposter': 1, 'pessimist': 1}",normal,save,250.0,2.0
65,1,healthy,consolidated_dataset/test_00176.png,"{'doctor': 28, 'engineer': 29, 'normal': 33, 'thug': 3, 'imposter': 3, 'pessimist': 4}",engineer,save,220.0,3.0
66,1,zombie,consolidated_dataset/test_00099.png,"{'doctor': 48, 'engineer': 27, 'normal': 4, 'thug': 10, 'imposter': 10, 'pessimist': 1}",engineer,save,190.0,4.0
67,1,healthy,consolidated_dataset/test_00019.png,"{'doctor': 23, 'engineer': 27, 'normal': 29, 'thug': 10, 'imposter': 6, 'pessimist': 6}",pessimist,scram,160.0,5.0
68,1,healthy,consolidated_dataset/test_00063.png,"{'doctor': 1, 'engineer': 25, 'normal': 19, 'thug': 0, 'imposter': 49, 'pessimist': 5}",normal,skip,350.0,0.0
69,1,healthy,consolidated_dataset/test_00114.png,"{'doctor': 1, 'engineer': 5, 'normal': 0, 'thug': 0, 'imposter': 0, 'pessimist': 92}",pessimist,skip,330.0,0.0
70,1,healthy,consolidated_dataset/test_00183.png,"{'doctor': 86, 'engineer': 2, 'normal': 5, 'thug': 5, 'imposter': 2, 'pessimist': 1}",doctor,save,310.0,0.0
71,1,healthy,consolidated_dataset/test_00098.png,"{'doctor': 44, 'engineer': 5, 'normal': 0, 'thug': 46, 'imposter': 0, 'pessimist': 5}",pessimist,skip,280.0,1.0
72,1,healthy,consolidated_dataset/test_00191.png,"{'doctor': 4, 'engineer': 5, 'normal': 2, 'thug': 1, 'imposter': 82, 'pessimist': 6}",imposter,skip,260.0,1.0
73,1,zombie,consolidated_dataset/test_00133.png,"{'doctor': 2, 'engineer': 19, 'normal': 15, 'thug': 0, 'imposter': 63, 'pessimist': 0}",imposter,squish,240.0,1.0
74,1,zombie,consolidated_dataset/test_00046.png,"{'doctor': 2, 'engineer': 6, 'normal': 2, 'thug': 75, 'imposter': 6, 'pessimist': 8}",thug,squish,225.0,1.0
75,1,healthy,consolidated_dataset/test_00172.png,"{'doctor': 82, 'engineer': 0, 'normal': 1, 'thug': 4, 'imposter': 1, 'pessimist': 12}",doctor,save,210.0,1.0
76,1,healthy,consolidated_dataset/test_00102.png,"{'doctor': 30, 'engineer': 31, 'normal': 12, 'thug': 3, 'imposter': 7, 'pessimist': 17}",doctor,save,180.0,2.0
77,1,healthy,consolidated_dataset/test_00065.png,"{'doctor': 3, 'engineer': 4, 'normal': 3, 'thug': 0, 'imposter': 47, 'pessimist': 43}",imposter,scram,150.0,3.0
78,1,zombie,consolidated_dataset/test_00164.png,"{'doctor': 2, 'engineer': 2, 'normal': 9, 'thug': 58, 'imposter': 29, 'pessimist': 1}",thug,squish,100.0,0.0
79,1,healthy,consolidated_dataset/test_00067.png,"{'doctor': 11, 'engineer': 10, 'normal': 1, 'thug': 48, 'imposter': 4, 'pessimist': 26}",pessimist,skip,85.0,0.0
80,1,zombie,consolidated_dataset/test_00051.png,"{'doctor': 14, 'engineer': 26, 'normal': 34, 'thug': 16, 'imposter': 5, 'pessimist': 4}",imposter,scram,65.0,0.0
81,1,zombie,consolidated_dataset/test_00168.png,"{'doctor': 3, 'engineer': 4, 'normal': 88, 'thug': 3, 'imposter': 1, 'pessimist': 1}",normal,scram,15.0,0.0
Killed: 0 Saved: 30
